Society,SocialInterpretation,FAMILY,MATE,FRIENDS,COHABITANTS,COLLEAGUES,ALONE,SPORTS,EXAM,FOOD,EATING,DRINKING,COMMUNICATING,TV,COMMUTING,COMPUTER,VIDEOGAMES,READING,WORKING,SHOPPING,GROOMING,WAITING,SLEEP,MUSIC,TELEPHONE,HOME,BATHROOM,KITCHEN,BED,UNIVERSITY,BAR,DIST,VOLUME,MOVEMENTS
Austria,SOCIALITY,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9304599363671793,55.77396859770154,0.5485665628091286
Austria,DUTY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.34131653243774096,22.415830915074917,0.23446110233748385
Austria,INTELLECT,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2.5110403569331585,14.079767601583622,0.4162938590168977
Austria,ADVERSITY,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.081177243251917,89.16550935576804,0.8123094816411646
Austria,MATING,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.6729170306023827,46.489805419570956,0.04646369718264093
Austria,POSITIVITY,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5965642763887584,59.64973995287148,0.485330386943538
Austria,NEGATIVITY,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1.5206986050977953,78.41023010981468,0.6775777467401707
Austria,DECEPTION,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.47627007528302395,52.188434595994934,0.5311759462038059
Austria,SOCIALITY,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.760132811724298,66.75898576054541,0.4071527037858196
Austria,DUTY,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.8845231235952783,28.34712779924655,0.11665104245963462
Austria,INTELLECT,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.061225991985085,44.67958227183165,0.15038756225418096
Austria,ADVERSITY,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,3.5100655282574733,80.69153309565573,0.7996305233043766
Austria,MATING,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.8457866468841867,23.890213520530384,0.09501296004627056
Austria,POSITIVITY,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.3183947031400383,47.22858800784004,0.5291304116880534
Austria,NEGATIVITY,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714196950641033,72.9006460312514,0.7106660220903651
Austria,DECEPTION,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.7160474347818052,59.299990637170986,0.6303428561246133
Austria,SOCIALITY,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.8286835748433639,44.199328873178985,0.7321681240749369
Austria,DUTY,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.8597861924828053,19.19455049592917,0.22301894858318255
Austria,INTELLECT,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2.450448576396982,35.53738217106166,0.10380457062508786
Austria,ADVERSITY,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2.4851502293804786,87.85752754733679,0.6688317682872154
Austria,MATING,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.5420668911758444,38.67697111043728,0.1543739510799855
Austria,POSITIVITY,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3085601328214778,68.00292224463,0.3668369613292818
Austria,NEGATIVITY,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6939746952268326,69.97225325008027,0.7195271747325962
Austria,DECEPTION,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.47144221347418097,69.13795011391822,0.501424294790153
Austria,SOCIALITY,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.4235629845182663,55.969645187856834,0.6138103425653736
Austria,DUTY,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.7104426017388553,24.904582920320546,0.15416308348069505
Austria,INTELLECT,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,3.408587837984341,18.49740146628846,0.22051285366957935
Austria,ADVERSITY,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6562218337659322,101.6218413586806,0.8682686370465851
Austria,MATING,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.7486036049544756,-2.2272092389117404,0.19874825454240225
Austria,POSITIVITY,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0158787745134403,55.02416522174352,0.6857037563714159
Austria,NEGATIVITY,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.154217210877044,51.653217441025916,0.7623706300544819
Austria,DECEPTION,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2966018974930057,56.42526120387375,0.595399321107501
Austria,SOCIALITY,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5812784979731334,62.48131147383991,0.6056619316909678
Austria,DUTY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1.1319311300214279,30.97926539638457,0.16162297237365678
Austria,INTELLECT,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.639054009101604,41.128265423087974,-0.032558440550713996
Austria,ADVERSITY,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.045329781358296,75.10284760066645,0.8897663731505642
Austria,MATING,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.7078063090653435,5.897756026883453,0.1672762528438406
Austria,POSITIVITY,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.720108051176282,64.01711895338607,0.4482578144331966
Austria,NEGATIVITY,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8142989279041343,75.44350635925599,0.6874885969285401
Austria,DECEPTION,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5063766361530508,55.627471479111136,0.5882220442599841
Austria,SOCIALITY,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.8187401819010465,72.46287955291939,0.46266108943739737
Austria,DUTY,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.8211025968161024,39.94927967407486,-0.03003244998123175
Austria,INTELLECT,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.4586111093633676,40.38160908859001,-0.008856904043854058
Austria,ADVERSITY,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.044074487912614,95.23755583444301,0.7879035604720009
Austria,MATING,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4312826001584873,33.75609493101375,0.21855918410092826
Austria,POSITIVITY,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7869069537753766,56.292694612259915,0.5961729116312086
Austria,NEGATIVITY,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8312030868911064,66.9123995861507,0.6943932419652785
Austria,DECEPTION,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.03986139012973766,56.97801764922748,0.5058714851307923
Austria,SOCIALITY,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6380709551676353,53.64958871862064,0.44985825889706565
Austria,DUTY,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.8700349276737949,16.350064508577468,0.22849963661419517
Austria,INTELLECT,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.5408180135637803,13.012570789404549,0.17268335898990073
Austria,ADVERSITY,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.889976847625117,74.47442523091075,0.8461419733816122
Austria,MATING,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.44464501296060016,8.002518612737116,0.3197713346531241
Austria,POSITIVITY,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.3534034662218568,74.6876868446735,0.5348318506836972
Austria,NEGATIVITY,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.3336925852624608,67.50287081221396,0.48302461938876784
Austria,DECEPTION,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.40775483519132283,62.31861573518812,0.615914514438646
Austria,SOCIALITY,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1.2574714655178771,58.22522412647509,0.528907693186438
Austria,DUTY,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7744374792961131,31.377988884509055,0.2427953217213064
Austria,INTELLECT,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2079408649661696,28.358721083470957,0.18261611577359466
Austria,ADVERSITY,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3.2338764697453506,91.96267645978656,0.7505134328883906
Austria,MATING,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.337141990370996,40.21736114049651,0.08140815849535517
Austria,POSITIVITY,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5475053658324152,57.367465800519454,0.49049268138839214
Austria,NEGATIVITY,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.567744882630776,60.797463877646166,0.578427358632336
Austria,DECEPTION,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.4824121929915894,61.107290855832815,0.6023288876828609
Austria,SOCIALITY,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.8507868355290289,61.072933061216034,0.5624334889480292
Austria,DUTY,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.8427126575972894,30.963256110851024,0.23216118414748263
Austria,INTELLECT,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3.46851120622112,4.411660307307233,0.1632624439980294
Austria,ADVERSITY,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.924878054086804,82.91890915409961,0.9827987228492165
Austria,MATING,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.10539449167947268,18.58876571502806,0.3453483406165514
Austria,POSITIVITY,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2244059492284989,67.98177401373691,0.6942499299908196
Austria,NEGATIVITY,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8019945839493741,60.80681713645475,0.5988575412565779
Austria,DECEPTION,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.5390707608763847,69.47385292480335,0.7024949040259667
Austria,SOCIALITY,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0653265010314346,64.75451269321022,0.6114032607546803
Austria,DUTY,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.32370580783600034,26.367291791870446,0.2981774232614795
Austria,INTELLECT,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2.9204340994888094,33.095877639865364,0.04600874102703492
Austria,ADVERSITY,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2.8701933918351026,83.77319019729136,0.966219234338908
Austria,MATING,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3082878948723743,22.95864386506044,0.1971246805883035
Austria,POSITIVITY,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.2875301121653977,75.94791186692379,0.6131685176089882
Austria,NEGATIVITY,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2509248424839674,62.95063820099734,1.062958024667608
Austria,DECEPTION,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.6206911668722115,53.91528133953609,0.5247145686493772
Austria,SOCIALITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.6445210311962968,52.21517743435339,0.7248246228367183
Austria,DUTY,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.276533576713728,22.273094361079757,0.4255548256811769
Austria,INTELLECT,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.6473342710996084,16.98258012436201,0.29435025539864496
Austria,ADVERSITY,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.3613102046798535,77.20747545402806,0.7706453506370796
Austria,MATING,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.5184915312424437,37.424477560488214,0.27381699282881544
Austria,POSITIVITY,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8836143250637115,61.820138563317116,0.7254807230697203
Austria,NEGATIVITY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.744413281339085,49.51443599253143,0.4607910480029664
Austria,DECEPTION,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.16345867382663276,58.567730135781815,0.5538421897259658
Austria,SOCIALITY,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.18212003168006785,62.06904168140561,0.41693281855985886
Austria,DUTY,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1.1409070049085932,36.48297467594095,0.2852663406280328
Austria,INTELLECT,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2.290599736334574,37.67939894692683,0.2402522740359288
Austria,ADVERSITY,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9849588803664813,91.02574511629749,0.7582468272755731
Austria,MATING,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.20634624915411243,38.166869927683074,0.2512900444024442
Austria,POSITIVITY,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.1377354384535892,49.84389675010412,0.6518498481575562
Austria,NEGATIVITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8261373664965995,57.4814291712095,0.576534747691469
Austria,DECEPTION,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1821205608424919,65.91387511307855,0.6983364121513702
Austria,SOCIALITY,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.1045111826925715,40.12794295109747,0.7296089428285373
Austria,DUTY,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.9732793916938953,29.414887996701566,0.3465098980464839
Austria,INTELLECT,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,2.2248973385014845,46.37806880372902,0.3063743459399481
Austria,ADVERSITY,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2.8388103980437878,93.66647707174997,0.8204841809941587
Austria,MATING,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.422046815317665,20.41087966235324,0.15492325428788517
Austria,POSITIVITY,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.2430897256821294,53.5284339586552,0.5491880529827465
Austria,NEGATIVITY,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.9895516839455675,65.60723992800386,0.5691730490341387
Austria,DECEPTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6319241418173087,52.94358255159763,0.688637672452309
Austria,SOCIALITY,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9227564149900874,64.99661250791104,0.5753559100921383
Austria,DUTY,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.8587409832906348,34.747544017649105,0.29181719014248625
Austria,INTELLECT,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,3.14824179122964,28.524570414491038,0.09804880469059614
Austria,ADVERSITY,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.544808812710618,87.30059954338431,0.7438152152358678
Austria,MATING,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.38349704021919395,51.014724228277515,0.17824398071706668
Austria,POSITIVITY,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9695348791461383,49.076775707829746,0.668172207431844
Austria,NEGATIVITY,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.550893929534081,47.26134206915992,0.48191173319062963
Austria,DECEPTION,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.39134576999315207,68.76135225481531,0.4894799849317134
Austria,SOCIALITY,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.5703858805108009,77.44373543679019,0.7525050993042198
Austria,DUTY,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5697326634101243,36.08421464119554,0.23791522054428293
Austria,INTELLECT,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3.2940283094671887,37.116799221024905,0.16262947340951014
Austria,ADVERSITY,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,2.169748956470748,69.93143265794299,0.8038103042140458
Austria,MATING,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1352699802834461,23.874422871821256,0.06572362041225874
Austria,POSITIVITY,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.7543921167825961,52.43530836731609,0.631321909566848
Austria,NEGATIVITY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.463317084244989,54.525297092066644,0.46301383356376336
Austria,DECEPTION,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.47863123783350764,74.79944259635155,0.7098038025709004
Austria,SOCIALITY,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.7668507791256184,59.00957039153776,0.635600972916515
Austria,DUTY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.9684005924270642,34.748236463183716,0.03653906704031826
Austria,INTELLECT,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2.113603619170152,39.39996228963072,0.14685381654511148
Austria,ADVERSITY,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.386474068492301,87.24925025301698,0.9138150619660059
Austria,MATING,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.3440843900550371,27.723831886567055,0.3329531585519073
