society,dataset_file,max_dataset_size,fuzzy_sets_file,ling_vars_file,rules_file_id,interpretability_index,min_nr_datapoints,min_certainty_threshold,genetic_algo,ga_nr_gen,pop_size,trial,STEP/DATAPOINT,use_correct_interpretation,social_interpretation,certainty_interpretation,contextualize,FSQ_position_qualifier_DIST_low_distance_a,FSQ_position_qualifier_DIST_low_distance_b,FSQ_position_qualifier_DIST_low_distance_c,FSQ_position_qualifier_DIST_low_distance_d,FSQ_position_qualifier_DIST_mid_distance_a,FSQ_position_qualifier_DIST_mid_distance_b,FSQ_position_qualifier_DIST_mid_distance_c,FSQ_position_qualifier_DIST_mid_distance_d,FSQ_position_qualifier_DIST_high_distance_a,FSQ_position_qualifier_DIST_high_distance_b,FSQ_position_qualifier_DIST_high_distance_c,FSQ_position_qualifier_DIST_high_distance_d,FSQ_position_qualifier_VOLUME_low_volume_a,FSQ_position_qualifier_VOLUME_low_volume_b,FSQ_position_qualifier_VOLUME_low_volume_c,FSQ_position_qualifier_VOLUME_low_volume_d,FSQ_position_qualifier_VOLUME_mid_volume_a,FSQ_position_qualifier_VOLUME_mid_volume_b,FSQ_position_qualifier_VOLUME_mid_volume_c,FSQ_position_qualifier_VOLUME_mid_volume_d,FSQ_position_qualifier_VOLUME_high_volume_a,FSQ_position_qualifier_VOLUME_high_volume_b,FSQ_position_qualifier_VOLUME_high_volume_c,FSQ_position_qualifier_VOLUME_high_volume_d,FSQ_position_qualifier_MOVEMENTS_low_mov_a,FSQ_position_qualifier_MOVEMENTS_low_mov_b,FSQ_position_qualifier_MOVEMENTS_low_mov_c,FSQ_position_qualifier_MOVEMENTS_low_mov_d,FSQ_position_qualifier_MOVEMENTS_mid_mov_a,FSQ_position_qualifier_MOVEMENTS_mid_mov_b,FSQ_position_qualifier_MOVEMENTS_mid_mov_c,FSQ_position_qualifier_MOVEMENTS_mid_mov_d,FSQ_position_qualifier_MOVEMENTS_high_mov_a,FSQ_position_qualifier_MOVEMENTS_high_mov_b,FSQ_position_qualifier_MOVEMENTS_high_mov_c,FSQ_position_qualifier_MOVEMENTS_high_mov_d
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.0,GA,100,20,0,10,True,ADVERSITY,"{'DECEPTION': 0.09999979939859716, 'SOCIALITY': -0.028558526800403383, 'DUTY': 0.09501200023150154, 'POSITIVITY': -0.038334605168378555, 'NEGATIVITY': 0.10166887070065983, 'INTELLECT': 0.007134271843859845, 'MATING': 0.01834179134989362, 'ADVERSITY': 0.0499998996992985}",False,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.0,GA,100,20,0,11,True,MATING,"{'DECEPTION': 0.08333316616549757, 'SOCIALITY': 0.0750137044322431, 'DUTY': 0.033333266466199066, 'POSITIVITY': -0.01666663323309949, 'NEGATIVITY': 0.09999979939859702, 'INTELLECT': 0.016666633233099505, 'MATING': 0.09999979939859698, 'ADVERSITY': 3.5988168232043795e-18}",False,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.0,GA,100,20,0,12,True,POSITIVITY,"{'DECEPTION': -1.3623114842516109e-17, 'SOCIALITY': 0.14999094761264642, 'DUTY': -0.11618704694960214, 'POSITIVITY': 0.17954139951895307, 'NEGATIVITY': -0.08381550441636279, 'INTELLECT': 0.1000022354163963, 'MATING': 0.14093368478348825, 'ADVERSITY': 0.007134271843859845}",False,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.0,GA,100,20,0,13,True,NEGATIVITY,"{'DECEPTION': -0.006828325614402262, 'SOCIALITY': -0.5230292885877509, 'DUTY': 0.02499993865993912, 'POSITIVITY': -0.09999979939859703, 'NEGATIVITY': 0.07499981770380812, 'INTELLECT': -0.09999979939859699, 'MATING': -0.11666643263169649, 'ADVERSITY': -0.04999989969929848}",False,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.0,GA,100,20,0,14,True,DECEPTION,"{'DECEPTION': 0.1499996990978955, 'SOCIALITY': 0.12499974924824622, 'DUTY': 0.09999979939859702, 'POSITIVITY': 1.7642450626661764e-17, 'NEGATIVITY': 0.0499998996992985, 'INTELLECT': 0.12499974924824622, 'MATING': 0.02499993865993912, 'ADVERSITY': 0.07499981770380812}",False,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.0,GA,100,20,0,15,True,SOCIALITY,"{'DECEPTION': 0.057135133965701274, 'SOCIALITY': 0.2295419545011432, 'DUTY': -0.028558526800403383, 'POSITIVITY': 0.1720510844835272, 'NEGATIVITY': -0.04284683038305239, 'INTELLECT': 0.12500090295686422, 'MATING': 0.16819720425924134, 'ADVERSITY': 0.05000161791621724}",False,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.0,GA,100,20,0,16,True,DUTY,"{'DECEPTION': 0.0795402938832718, 'SOCIALITY': -0.03333326646619896, 'DUTY': 0.5269220199079917, 'POSITIVITY': -0.1477509023680473, 'NEGATIVITY': 0.14999969909789587, 'INTELLECT': 0.07499981770380812, 'MATING': 2.0160320056647952e-17, 'ADVERSITY': 0.07499981770380812}",False,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.0,GA,100,20,0,17,True,INTELLECT,"{'DECEPTION': 0.08333316616549767, 'SOCIALITY': 2.170577094815673e-17, 'DUTY': 0.0750137044322431, 'POSITIVITY': -0.016666633233099533, 'NEGATIVITY': 0.06666653293239809, 'INTELLECT': 0.12499974924824622, 'MATING': -0.03864510546434081, 'ADVERSITY': 0.024999949849649223}",False,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.0,GA,100,20,0,18,True,ADVERSITY,"{'DECEPTION': 0.11666643263169668, 'SOCIALITY': 0.0071543590505415, 'DUTY': 0.1183425684083066, 'POSITIVITY': -0.021442989944942818, 'NEGATIVITY': 0.10166887070065983, 'INTELLECT': 0.050000270488748104, 'MATING': 0.04286638366770318, 'ADVERSITY': 0.07499981770380812}",False,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.0,GA,100,20,0,19,True,MATING,"{'DECEPTION': 0.057135133965701274, 'SOCIALITY': 0.16832782246750067, 'DUTY': -0.011098610524937106, 'POSITIVITY': 0.1499996990978956, 'NEGATIVITY': -0.04317275514710109, 'INTELLECT': 0.07204832526720946, 'MATING': 0.22223938723283992, 'ADVERSITY': 0.0750010329591391}",False,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.0,GA,100,20,0,20,True,POSITIVITY,"{'DECEPTION': 0.007134271843859845, 'SOCIALITY': 0.12976382710974363, 'DUTY': -0.09001241950766874, 'POSITIVITY': 0.15000222015374753, 'NEGATIVITY': -0.05499688224052601, 'INTELLECT': 0.05999156519530491, 'MATING': 0.06073179165726507, 'ADVERSITY': 0.011355708807752395}",False,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.0,GA,100,20,0,21,True,NEGATIVITY,"{'DECEPTION': -0.024999949849649265, 'SOCIALITY': -0.5954533509643724, 'DUTY': 1.2454771370052308e-17, 'POSITIVITY': -0.09999979939859703, 'NEGATIVITY': 0.07499981770380812, 'INTELLECT': -0.09999979939859696, 'MATING': -0.19999959879719398, 'ADVERSITY': -0.04999989969929848}",False,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.0,GA,100,20,0,22,True,DECEPTION,"{'DECEPTION': 0.10000014286484556, 'SOCIALITY': 0.15499387456889774, 'DUTY': 0.016666633233099505, 'POSITIVITY': 0.16666633233099523, 'NEGATIVITY': -2.0648068330381983e-17, 'INTELLECT': 0.10000014286484556, 'MATING': 0.04317275514710106, 'ADVERSITY': 0.0750010329591391}",False,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.0,GA,100,20,0,23,True,SOCIALITY,"{'DECEPTION': 0.029539743229907073, 'SOCIALITY': 0.21135898024890587, 'DUTY': -0.028558526800403383, 'POSITIVITY': 0.19999989727231837, 'NEGATIVITY': -0.1000001428648457, 'INTELLECT': 0.1000022354163963, 'MATING': 0.1636586953555598, 'ADVERSITY': 0.02500054952559271}",False,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.0,GA,100,20,0,24,True,DUTY,"{'DECEPTION': 0.11618704694960214, 'SOCIALITY': -0.04999989969929844, 'DUTY': 0.48999901705312526, 'POSITIVITY': -0.1166929510017247, 'NEGATIVITY': 0.18749962387236963, 'INTELLECT': 0.011355708807752395, 'MATING': 0.011665284088402537, 'ADVERSITY': 0.07499981770380812}",False,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.0,GA,100,20,0,25,True,INTELLECT,"{'DECEPTION': 0.17499964894754477, 'SOCIALITY': 0.024999949849649268, 'DUTY': 0.19999959879719395, 'POSITIVITY': -0.09999979939859696, 'NEGATIVITY': 0.19999959879719392, 'INTELLECT': 0.07499981770380812, 'MATING': 0.09999979939859698, 'ADVERSITY': 0.09999979939859702}",False,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.0,GA,100,20,0,26,True,ADVERSITY,"{'DECEPTION': 3.5988168232043795e-18, 'SOCIALITY': -0.024999949849649265, 'DUTY': 3.5988168232043795e-18, 'POSITIVITY': 3.5988168232043795e-18, 'NEGATIVITY': -0.07499981770380817, 'INTELLECT': -1.834571760538204e-17, 'MATING': -0.07499981770380817, 'ADVERSITY': 0.02499993865993912}",False,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.0,GA,100,20,0,27,True,MATING,"{'DECEPTION': 0.024999949849649223, 'SOCIALITY': 0.16832782246750067, 'DUTY': -0.011665284088402499, 'POSITIVITY': 0.09999979939859693, 'NEGATIVITY': -0.033333266466199066, 'INTELLECT': 0.028558526800403355, 'MATING': 0.23333286526339328, 'ADVERSITY': 0.02500054952559271}",False,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.0,GA,100,20,0,28,True,POSITIVITY,"{'DECEPTION': 0.05000159824460004, 'SOCIALITY': 0.21135898024890587, 'DUTY': -0.07046069143936586, 'POSITIVITY': 0.19286385605635184, 'NEGATIVITY': -0.1000001428648457, 'INTELLECT': 0.0795402938832718, 'MATING': 0.025001086025722694, 'ADVERSITY': 0.049999899699298536}",False,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
