society,dataset_file,max_dataset_size,fuzzy_sets_file,ling_vars_file,rules_file_id,interpretability_index,min_nr_datapoints,min_certainty_threshold,genetic_algo,ga_nr_gen,pop_size,trial,STEP/DATAPOINT,use_correct_interpretation,social_interpretation,certainty_interpretation,contextualize,FSQ_position_qualifier_DIST_low_distance_a,FSQ_position_qualifier_DIST_low_distance_b,FSQ_position_qualifier_DIST_low_distance_c,FSQ_position_qualifier_DIST_low_distance_d,FSQ_position_qualifier_DIST_mid_distance_a,FSQ_position_qualifier_DIST_mid_distance_b,FSQ_position_qualifier_DIST_mid_distance_c,FSQ_position_qualifier_DIST_mid_distance_d,FSQ_position_qualifier_DIST_high_distance_a,FSQ_position_qualifier_DIST_high_distance_b,FSQ_position_qualifier_DIST_high_distance_c,FSQ_position_qualifier_DIST_high_distance_d,FSQ_position_qualifier_VOLUME_low_volume_a,FSQ_position_qualifier_VOLUME_low_volume_b,FSQ_position_qualifier_VOLUME_low_volume_c,FSQ_position_qualifier_VOLUME_low_volume_d,FSQ_position_qualifier_VOLUME_mid_volume_a,FSQ_position_qualifier_VOLUME_mid_volume_b,FSQ_position_qualifier_VOLUME_mid_volume_c,FSQ_position_qualifier_VOLUME_mid_volume_d,FSQ_position_qualifier_VOLUME_high_volume_a,FSQ_position_qualifier_VOLUME_high_volume_b,FSQ_position_qualifier_VOLUME_high_volume_c,FSQ_position_qualifier_VOLUME_high_volume_d,FSQ_position_qualifier_MOVEMENTS_low_mov_a,FSQ_position_qualifier_MOVEMENTS_low_mov_b,FSQ_position_qualifier_MOVEMENTS_low_mov_c,FSQ_position_qualifier_MOVEMENTS_low_mov_d,FSQ_position_qualifier_MOVEMENTS_mid_mov_a,FSQ_position_qualifier_MOVEMENTS_mid_mov_b,FSQ_position_qualifier_MOVEMENTS_mid_mov_c,FSQ_position_qualifier_MOVEMENTS_mid_mov_d,FSQ_position_qualifier_MOVEMENTS_high_mov_a,FSQ_position_qualifier_MOVEMENTS_high_mov_b,FSQ_position_qualifier_MOVEMENTS_high_mov_c,FSQ_position_qualifier_MOVEMENTS_high_mov_d
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,12,True,POSITIVITY,"{'ADVERSITY': 0.007134271843859845, 'DECEPTION': -1.3623114842516109e-17, 'POSITIVITY': 0.17954139951895307, 'SOCIALITY': 0.14999094761264642, 'MATING': 0.14093368478348825, 'INTELLECT': 0.1000022354163963, 'DUTY': -0.11618704694960214, 'NEGATIVITY': -0.08381550441636279}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,13,True,NEGATIVITY,"{'ADVERSITY': -0.04999989969929848, 'DECEPTION': -0.006828325614402262, 'POSITIVITY': -0.09999979939859703, 'SOCIALITY': -0.5230292885877509, 'MATING': -0.11666643263169649, 'INTELLECT': -0.09999979939859699, 'DUTY': 0.02499993865993912, 'NEGATIVITY': 0.07499981770380812}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,14,True,DECEPTION,"{'ADVERSITY': 0.07499981770380812, 'DECEPTION': 0.1499996990978955, 'POSITIVITY': 1.7642450626661764e-17, 'SOCIALITY': 0.12499974924824622, 'MATING': 0.02499993865993912, 'INTELLECT': 0.12499974924824622, 'DUTY': 0.09999979939859702, 'NEGATIVITY': 0.0499998996992985}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,15,True,SOCIALITY,"{'ADVERSITY': 0.05000161791621724, 'DECEPTION': 0.057135133965701274, 'POSITIVITY': 0.1720510844835272, 'SOCIALITY': 0.2295419545011432, 'MATING': 0.16819720425924134, 'INTELLECT': 0.12500090295686422, 'DUTY': -0.028558526800403383, 'NEGATIVITY': -0.04284683038305239}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,16,True,DUTY,"{'ADVERSITY': 0.07499981770380812, 'DECEPTION': 0.0795402938832718, 'POSITIVITY': -0.1477509023680473, 'SOCIALITY': -0.03333326646619896, 'MATING': 2.0160320056647952e-17, 'INTELLECT': 0.07499981770380812, 'DUTY': 0.5269220199079917, 'NEGATIVITY': 0.14999969909789587}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,17,True,INTELLECT,"{'ADVERSITY': 0.024999949849649223, 'DECEPTION': 0.08333316616549767, 'POSITIVITY': -0.016666633233099533, 'SOCIALITY': 2.170577094815673e-17, 'MATING': -0.03864510546434081, 'INTELLECT': 0.12499974924824622, 'DUTY': 0.0750137044322431, 'NEGATIVITY': 0.06666653293239809}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,18,True,ADVERSITY,"{'ADVERSITY': 0.07499981770380812, 'DECEPTION': 0.11666643263169668, 'POSITIVITY': -0.021442989944942818, 'SOCIALITY': 0.0071543590505415, 'MATING': 0.04286638366770318, 'INTELLECT': 0.050000270488748104, 'DUTY': 0.1183425684083066, 'NEGATIVITY': 0.10166887070065983}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,19,True,MATING,"{'ADVERSITY': 0.0750010329591391, 'DECEPTION': 0.057135133965701274, 'POSITIVITY': 0.1499996990978956, 'SOCIALITY': 0.16832782246750067, 'MATING': 0.22223938723283992, 'INTELLECT': 0.07204832526720946, 'DUTY': -0.011098610524937106, 'NEGATIVITY': -0.04317275514710109}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,20,True,POSITIVITY,"{'ADVERSITY': 0.011355708807752395, 'DECEPTION': 0.007134271843859845, 'POSITIVITY': 0.15000222015374753, 'SOCIALITY': 0.12976382710974363, 'MATING': 0.06073179165726507, 'INTELLECT': 0.05999156519530491, 'DUTY': -0.09001241950766874, 'NEGATIVITY': -0.05499688224052601}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,21,True,NEGATIVITY,"{'ADVERSITY': -0.04999989969929848, 'DECEPTION': -0.024999949849649265, 'POSITIVITY': -0.09999979939859703, 'SOCIALITY': -0.5954533509643724, 'MATING': -0.19999959879719398, 'INTELLECT': -0.09999979939859696, 'DUTY': 1.2454771370052308e-17, 'NEGATIVITY': 0.07499981770380812}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,22,True,DECEPTION,"{'ADVERSITY': 0.0750010329591391, 'DECEPTION': 0.10000014286484556, 'POSITIVITY': 0.16666633233099523, 'SOCIALITY': 0.15499387456889774, 'MATING': 0.04317275514710106, 'INTELLECT': 0.10000014286484556, 'DUTY': 0.016666633233099505, 'NEGATIVITY': -2.0648068330381983e-17}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,23,True,SOCIALITY,"{'ADVERSITY': 0.02500054952559271, 'DECEPTION': 0.029539743229907073, 'POSITIVITY': 0.19999989727231837, 'SOCIALITY': 0.21135898024890587, 'MATING': 0.1636586953555598, 'INTELLECT': 0.1000022354163963, 'DUTY': -0.028558526800403383, 'NEGATIVITY': -0.1000001428648457}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,24,True,DUTY,"{'ADVERSITY': 0.07499981770380812, 'DECEPTION': 0.11618704694960214, 'POSITIVITY': -0.1166929510017247, 'SOCIALITY': -0.04999989969929844, 'MATING': 0.011665284088402537, 'INTELLECT': 0.011355708807752395, 'DUTY': 0.48999901705312526, 'NEGATIVITY': 0.18749962387236963}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,25,True,INTELLECT,"{'ADVERSITY': 0.09999979939859702, 'DECEPTION': 0.17499964894754477, 'POSITIVITY': -0.09999979939859696, 'SOCIALITY': 0.024999949849649268, 'MATING': 0.09999979939859698, 'INTELLECT': 0.07499981770380812, 'DUTY': 0.19999959879719395, 'NEGATIVITY': 0.19999959879719392}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,26,True,ADVERSITY,"{'ADVERSITY': 0.02499993865993912, 'DECEPTION': 3.5988168232043795e-18, 'POSITIVITY': 3.5988168232043795e-18, 'SOCIALITY': -0.024999949849649265, 'MATING': -0.07499981770380817, 'INTELLECT': -1.834571760538204e-17, 'DUTY': 3.5988168232043795e-18, 'NEGATIVITY': -0.07499981770380817}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,27,True,MATING,"{'ADVERSITY': 0.02500054952559271, 'DECEPTION': 0.024999949849649223, 'POSITIVITY': 0.09999979939859693, 'SOCIALITY': 0.16832782246750067, 'MATING': 0.23333286526339328, 'INTELLECT': 0.028558526800403355, 'DUTY': -0.011665284088402499, 'NEGATIVITY': -0.033333266466199066}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,28,True,POSITIVITY,"{'ADVERSITY': 0.049999899699298536, 'DECEPTION': 0.05000159824460004, 'POSITIVITY': 0.19286385605635184, 'SOCIALITY': 0.21135898024890587, 'MATING': 0.025001086025722694, 'INTELLECT': 0.0795402938832718, 'DUTY': -0.07046069143936586, 'NEGATIVITY': -0.1000001428648457}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
