society,dataset_file,max_dataset_size,fuzzy_sets_file,ling_vars_file,rules_file_id,interpretability_index,min_nr_datapoints,min_certainty_threshold,genetic_algo,ga_nr_gen,pop_size,trial,STEP/DATAPOINT,use_correct_interpretation,social_interpretation,certainty_interpretation,contextualize,FSQ_position_qualifier_DIST_low_distance_a,FSQ_position_qualifier_DIST_low_distance_b,FSQ_position_qualifier_DIST_low_distance_c,FSQ_position_qualifier_DIST_low_distance_d,FSQ_position_qualifier_DIST_mid_distance_a,FSQ_position_qualifier_DIST_mid_distance_b,FSQ_position_qualifier_DIST_mid_distance_c,FSQ_position_qualifier_DIST_mid_distance_d,FSQ_position_qualifier_DIST_high_distance_a,FSQ_position_qualifier_DIST_high_distance_b,FSQ_position_qualifier_DIST_high_distance_c,FSQ_position_qualifier_DIST_high_distance_d,FSQ_position_qualifier_VOLUME_low_volume_a,FSQ_position_qualifier_VOLUME_low_volume_b,FSQ_position_qualifier_VOLUME_low_volume_c,FSQ_position_qualifier_VOLUME_low_volume_d,FSQ_position_qualifier_VOLUME_mid_volume_a,FSQ_position_qualifier_VOLUME_mid_volume_b,FSQ_position_qualifier_VOLUME_mid_volume_c,FSQ_position_qualifier_VOLUME_mid_volume_d,FSQ_position_qualifier_VOLUME_high_volume_a,FSQ_position_qualifier_VOLUME_high_volume_b,FSQ_position_qualifier_VOLUME_high_volume_c,FSQ_position_qualifier_VOLUME_high_volume_d,FSQ_position_qualifier_MOVEMENTS_low_mov_a,FSQ_position_qualifier_MOVEMENTS_low_mov_b,FSQ_position_qualifier_MOVEMENTS_low_mov_c,FSQ_position_qualifier_MOVEMENTS_low_mov_d,FSQ_position_qualifier_MOVEMENTS_mid_mov_a,FSQ_position_qualifier_MOVEMENTS_mid_mov_b,FSQ_position_qualifier_MOVEMENTS_mid_mov_c,FSQ_position_qualifier_MOVEMENTS_mid_mov_d,FSQ_position_qualifier_MOVEMENTS_high_mov_a,FSQ_position_qualifier_MOVEMENTS_high_mov_b,FSQ_position_qualifier_MOVEMENTS_high_mov_c,FSQ_position_qualifier_MOVEMENTS_high_mov_d
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,10,False,None,"{'DECEPTION': 0.09999979939859716, 'INTELLECT': 0.007134271843859845, 'ADVERSITY': 0.0499998996992985, 'NEGATIVITY': 0.10166887070065983, 'MATING': 0.01834179134989362, 'POSITIVITY': -0.038334605168378555, 'DUTY': 0.09501200023150154, 'SOCIALITY': -0.028558526800403383}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,11,False,None,"{'DECEPTION': 0.08333316616549757, 'INTELLECT': 0.016666633233099505, 'ADVERSITY': 3.5988168232043795e-18, 'NEGATIVITY': 0.09999979939859702, 'MATING': 0.09999979939859698, 'POSITIVITY': -0.01666663323309949, 'DUTY': 0.033333266466199066, 'SOCIALITY': 0.0750137044322431}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,12,False,None,"{'DECEPTION': -1.3623114842516109e-17, 'INTELLECT': 0.1000022354163963, 'ADVERSITY': 0.007134271843859845, 'NEGATIVITY': -0.08381550441636279, 'MATING': 0.14093368478348825, 'POSITIVITY': 0.17954139951895307, 'DUTY': -0.11618704694960214, 'SOCIALITY': 0.14999094761264642}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,13,False,None,"{'DECEPTION': -0.006828325614402262, 'INTELLECT': -0.09999979939859699, 'ADVERSITY': -0.04999989969929848, 'NEGATIVITY': 0.07499981770380812, 'MATING': -0.11666643263169649, 'POSITIVITY': -0.09999979939859703, 'DUTY': 0.02499993865993912, 'SOCIALITY': -0.5230292885877509}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,14,False,None,"{'DECEPTION': 0.1499996990978955, 'INTELLECT': 0.12499974924824622, 'ADVERSITY': 0.07499981770380812, 'NEGATIVITY': 0.0499998996992985, 'MATING': 0.02499993865993912, 'POSITIVITY': 1.7642450626661764e-17, 'DUTY': 0.09999979939859702, 'SOCIALITY': 0.12499974924824622}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,15,False,SOCIALITY,"{'DECEPTION': 0.057135133965701274, 'INTELLECT': 0.12500090295686422, 'ADVERSITY': 0.05000161791621724, 'NEGATIVITY': -0.04284683038305239, 'MATING': 0.16819720425924134, 'POSITIVITY': 0.1720510844835272, 'DUTY': -0.028558526800403383, 'SOCIALITY': 0.2295419545011432}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,16,False,DUTY,"{'DECEPTION': 0.0795402938832718, 'INTELLECT': 0.07499981770380812, 'ADVERSITY': 0.07499981770380812, 'NEGATIVITY': 0.14999969909789587, 'MATING': 2.0160320056647952e-17, 'POSITIVITY': -0.1477509023680473, 'DUTY': 0.5269220199079917, 'SOCIALITY': -0.03333326646619896}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,17,False,None,"{'DECEPTION': 0.08333316616549767, 'INTELLECT': 0.12499974924824622, 'ADVERSITY': 0.024999949849649223, 'NEGATIVITY': 0.06666653293239809, 'MATING': -0.03864510546434081, 'POSITIVITY': -0.016666633233099533, 'DUTY': 0.0750137044322431, 'SOCIALITY': 2.170577094815673e-17}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,18,False,None,"{'DECEPTION': 0.11666643263169668, 'INTELLECT': 0.050000270488748104, 'ADVERSITY': 0.07499981770380812, 'NEGATIVITY': 0.10166887070065983, 'MATING': 0.04286638366770318, 'POSITIVITY': -0.021442989944942818, 'DUTY': 0.1183425684083066, 'SOCIALITY': 0.0071543590505415}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,19,False,MATING,"{'DECEPTION': 0.057135133965701274, 'INTELLECT': 0.07204832526720946, 'ADVERSITY': 0.0750010329591391, 'NEGATIVITY': -0.04317275514710109, 'MATING': 0.22223938723283992, 'POSITIVITY': 0.1499996990978956, 'DUTY': -0.011098610524937106, 'SOCIALITY': 0.16832782246750067}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,20,False,None,"{'DECEPTION': 0.007134271843859845, 'INTELLECT': 0.05999156519530491, 'ADVERSITY': 0.011355708807752395, 'NEGATIVITY': -0.05499688224052601, 'MATING': 0.06073179165726507, 'POSITIVITY': 0.15000222015374753, 'DUTY': -0.09001241950766874, 'SOCIALITY': 0.12976382710974363}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,21,False,None,"{'DECEPTION': -0.024999949849649265, 'INTELLECT': -0.09999979939859696, 'ADVERSITY': -0.04999989969929848, 'NEGATIVITY': 0.07499981770380812, 'MATING': -0.19999959879719398, 'POSITIVITY': -0.09999979939859703, 'DUTY': 1.2454771370052308e-17, 'SOCIALITY': -0.5954533509643724}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,22,False,None,"{'DECEPTION': 0.10000014286484556, 'INTELLECT': 0.10000014286484556, 'ADVERSITY': 0.0750010329591391, 'NEGATIVITY': -2.0648068330381983e-17, 'MATING': 0.04317275514710106, 'POSITIVITY': 0.16666633233099523, 'DUTY': 0.016666633233099505, 'SOCIALITY': 0.15499387456889774}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,23,False,SOCIALITY,"{'DECEPTION': 0.029539743229907073, 'INTELLECT': 0.1000022354163963, 'ADVERSITY': 0.02500054952559271, 'NEGATIVITY': -0.1000001428648457, 'MATING': 0.1636586953555598, 'POSITIVITY': 0.19999989727231837, 'DUTY': -0.028558526800403383, 'SOCIALITY': 0.21135898024890587}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,24,False,DUTY,"{'DECEPTION': 0.11618704694960214, 'INTELLECT': 0.011355708807752395, 'ADVERSITY': 0.07499981770380812, 'NEGATIVITY': 0.18749962387236963, 'MATING': 0.011665284088402537, 'POSITIVITY': -0.1166929510017247, 'DUTY': 0.48999901705312526, 'SOCIALITY': -0.04999989969929844}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,25,False,None,"{'DECEPTION': 0.17499964894754477, 'INTELLECT': 0.07499981770380812, 'ADVERSITY': 0.09999979939859702, 'NEGATIVITY': 0.19999959879719392, 'MATING': 0.09999979939859698, 'POSITIVITY': -0.09999979939859696, 'DUTY': 0.19999959879719395, 'SOCIALITY': 0.024999949849649268}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,26,False,None,"{'DECEPTION': 3.5988168232043795e-18, 'INTELLECT': -1.834571760538204e-17, 'ADVERSITY': 0.02499993865993912, 'NEGATIVITY': -0.07499981770380817, 'MATING': -0.07499981770380817, 'POSITIVITY': 3.5988168232043795e-18, 'DUTY': 3.5988168232043795e-18, 'SOCIALITY': -0.024999949849649265}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,27,False,MATING,"{'DECEPTION': 0.024999949849649223, 'INTELLECT': 0.028558526800403355, 'ADVERSITY': 0.02500054952559271, 'NEGATIVITY': -0.033333266466199066, 'MATING': 0.23333286526339328, 'POSITIVITY': 0.09999979939859693, 'DUTY': -0.011665284088402499, 'SOCIALITY': 0.16832782246750067}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_8000dp_v10.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all,PHI,10,0.2,GA,100,20,0,28,False,SOCIALITY,"{'DECEPTION': 0.05000159824460004, 'INTELLECT': 0.0795402938832718, 'ADVERSITY': 0.049999899699298536, 'NEGATIVITY': -0.1000001428648457, 'MATING': 0.025001086025722694, 'POSITIVITY': 0.19286385605635184, 'DUTY': -0.07046069143936586, 'SOCIALITY': 0.21135898024890587}",True,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
